County,Prec,Dist,City,Reg,Cast,Obama
Monongalia,0003 Prec 93,House of Delegates,43,James Manchin,DEM,3
Monongalia,0003 Prec 93,House of Delegates,43,Mike Caputo,DEM,3
Monongalia,0004 Prec 41,Registered Voters,,Registered,,177
Monongalia,0004 Prec 41,Ballots Cast,,Ballots,,67
Monongalia,0004 Prec 41,U.S. Senate,,Jay Wolfe,REP,29
Monongalia,0004 Prec 41,U.S. Senate,,Jay Rockefeller,DEM,37
Monongalia,0004 Prec 41,U.S. House,1,Alan Mollohan,DEM,54
Monongalia,0004 Prec 41,U.S. House,1,Write-ins,,2
Monongalia,0004 Prec 41,State Senate,2,Edgell,DEM,47
Monongalia,0004 Prec 41,State Senate,2,Write-ins,,2
Monongalia,0004 Prec 41,House of Delegates,44,Frich,REP,34
Monongalia,0004 Prec 41,House of Delegates,44,O'Neill,REP,25
Monongalia,0004 Prec 41,House of Delegates,44,Conley,REP,21
Monongalia,0004 Prec 41,House of Delegates,44,Claypole,DEM,36
Monongalia,0004 Prec 41,House of Delegates,44,Fleischauer,DEM,29
Monongalia,0004 Prec 41,House of Delegates,44,Houston,DEM,28
Monongalia,0004 Prec 41,House of Delegates,44,Beach,DEM,49
Monongalia,0005 Prec 44,Registered Voters,,Registered,,631
Monongalia,0005 Prec 44,Ballots Cast,,Ballots,,228
Monongalia,0005 Prec 44,U.S. Senate,,Jay Wolfe,REP,62
Monongalia,0005 Prec 44,U.S. Senate,,Jay Rockefeller,DEM,160
Monongalia,0005 Prec 44,U.S. House,1,Alan Mollohan,DEM,186
Monongalia,0005 Prec 44,U.S. House,1,Write-ins,,1
Monongalia,0005 Prec 44,State Senate,2,Edgell,DEM,169
Monongalia,0005 Prec 44,State Senate,2,Write-ins,,2
Monongalia,0005 Prec 44,House of Delegates,44,Frich,REP,106
Monongalia,0005 Prec 44,House of Delegates,44,O'Neill,REP,71
Monongalia,0005 Prec 44,House of Delegates,44,Conley,REP,41
Monongalia,0005 Prec 44,House of Delegates,44,Claypole,DEM,144
Monongalia,0005 Prec 44,House of Delegates,44,Fleischauer,DEM,122
Monongalia,0005 Prec 44,House of Delegates,44,Houston,DEM,131
Monongalia,0005 Prec 44,House of Delegates,44,Beach,DEM,142
Monongalia,0006 Prec 47,Registered Voters,,Registered,,512
Monongalia,0006 Prec 47,Ballots Cast,,Ballots,,188
Monongalia,0006 Prec 47,U.S. Senate,,Jay Wolfe,REP,59
Monongalia,0006 Prec 47,U.S. Senate,,Jay Rockefeller,DEM,123
Monongalia,0006 Prec 47,U.S. House,1,Alan Mollohan,DEM,159
Monongalia,0006 Prec 47,U.S. House,1,Write-ins,,1
Monongalia,0006 Prec 47,State Senate,2,Edgell,DEM,142
Monongalia,0006 Prec 47,State Senate,2,Write-ins,,1
Monongalia,0006 Prec 47,House of Delegates,44,Frich,REP,67
Monongalia,0006 Prec 47,House of Delegates,44,O'Neill,REP,64
Monongalia,0006 Prec 47,House of Delegates,44,Conley,REP,32
Monongalia,0006 Prec 47,House of Delegates,44,Claypole,DEM,122
Monongalia,0006 Prec 47,House of Delegates,44,Fleischauer,DEM,117
Monongalia,0006 Prec 47,House of Delegates,44,Houston,DEM,122
Monongalia,0006 Prec 47,House of Delegates,44,Beach,DEM,125
Monongalia,0007 Prec 51,Registered Voters,,Registered,,320
Monongalia,0007 Prec 51,Ballots Cast,,Ballots,,117
Monongalia,0007 Prec 51,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0007 Prec 51,U.S. Senate,,Jay Rockefeller,DEM,79
Monongalia,0007 Prec 51,U.S. Senate,,Write-ins,,1
Monongalia,0007 Prec 51,U.S. House,1,Alan Mollohan,DEM,92
Monongalia,0007 Prec 51,U.S. House,1,Write-ins,,1
Monongalia,0007 Prec 51,State Senate,2,Edgell,DEM,78
Monongalia,0007 Prec 51,State Senate,2,Write-ins,,1
Monongalia,0007 Prec 51,House of Delegates,44,Frich,REP,41
Monongalia,0007 Prec 51,House of Delegates,44,O'Neill,REP,38
Monongalia,0007 Prec 51,House of Delegates,44,Conley,REP,27
Monongalia,0007 Prec 51,House of Delegates,44,Claypole,DEM,64
Monongalia,0007 Prec 51,House of Delegates,44,Fleischauer,DEM,64
Monongalia,0007 Prec 51,House of Delegates,44,Houston,DEM,61
Monongalia,0007 Prec 51,House of Delegates,44,Beach,DEM,91
Monongalia,0008 Prec 52,Registered Voters,,Registered,,429
Monongalia,0008 Prec 52,Ballots Cast,,Ballots,,178
Monongalia,0008 Prec 52,U.S. Senate,,Jay Wolfe,REP,60
Monongalia,0008 Prec 52,U.S. Senate,,Jay Rockefeller,DEM,116
Monongalia,0008 Prec 52,U.S. House,1,Alan Mollohan,DEM,150
Monongalia,0008 Prec 52,U.S. House,1,Write-ins,,1
Monongalia,0008 Prec 52,State Senate,2,Edgell,DEM,136
Monongalia,0008 Prec 52,House of Delegates,44,Frich,REP,70
Monongalia,0008 Prec 52,House of Delegates,44,O'Neill,REP,44
Monongalia,0008 Prec 52,House of Delegates,44,Conley,REP,29
Monongalia,0008 Prec 52,House of Delegates,44,Claypole,DEM,96
Monongalia,0008 Prec 52,House of Delegates,44,Fleischauer,DEM,93
Monongalia,0008 Prec 52,House of Delegates,44,Houston,DEM,93
Monongalia,0008 Prec 52,House of Delegates,44,Beach,DEM,143
Monongalia,0008 Prec 52,House of Delegates,44,Write-ins,,1
Monongalia,0009 Prec 53,Registered Voters,,Registered,,340
Monongalia,0009 Prec 53,Ballots Cast,,Ballots,,106
Monongalia,0009 Prec 53,U.S. Senate,,Jay Wolfe,REP,35
Monongalia,0009 Prec 53,U.S. Senate,,Jay Rockefeller,DEM,68
Monongalia,0009 Prec 53,U.S. Senate,,Write-ins,,2
Monongalia,0009 Prec 53,U.S. House,1,Alan Mollohan,DEM,81
Monongalia,0009 Prec 53,U.S. House,1,Write-ins,,4
Monongalia,0009 Prec 53,State Senate,2,Edgell,DEM,60
Monongalia,0009 Prec 53,State Senate,2,Write-ins,,4
Monongalia,0009 Prec 53,House of Delegates,44,Frich,REP,49
Monongalia,0009 Prec 53,House of Delegates,44,O'Neill,REP,36
Monongalia,0009 Prec 53,House of Delegates,44,Conley,REP,25
Monongalia,0009 Prec 53,House of Delegates,44,Claypole,DEM,62
Monongalia,0009 Prec 53,House of Delegates,44,Fleischauer,DEM,54
Monongalia,0009 Prec 53,House of Delegates,44,Houston,DEM,52
Monongalia,0009 Prec 53,House of Delegates,44,Beach,DEM,76
Monongalia,0009 Prec 53,House of Delegates,44,Write-ins,,3
Monongalia,0010 Prec 54,Registered Voters,,Registered,,422
Monongalia,0010 Prec 54,Ballots Cast,,Ballots,,147
Monongalia,0010 Prec 54,U.S. Senate,,Jay Wolfe,REP,60
Monongalia,0010 Prec 54,U.S. Senate,,Jay Rockefeller,DEM,84
Monongalia,0010 Prec 54,U.S. House,1,Alan Mollohan,DEM,109
Monongalia,0010 Prec 54,State Senate,2,Edgell,DEM,96
Monongalia,0010 Prec 54,State Senate,2,Write-ins,,1
Monongalia,0010 Prec 54,House of Delegates,44,Frich,REP,68
Monongalia,0010 Prec 54,House of Delegates,44,O'Neill,REP,57
Monongalia,0010 Prec 54,House of Delegates,44,Conley,REP,43
Monongalia,0010 Prec 54,House of Delegates,44,Claypole,DEM,78
Monongalia,0010 Prec 54,House of Delegates,44,Fleischauer,DEM,66
Monongalia,0010 Prec 54,House of Delegates,44,Houston,DEM,65
Monongalia,0010 Prec 54,House of Delegates,44,Beach,DEM,104
Monongalia,0011 Prec 55,Registered Voters,,Registered,,426
Monongalia,0011 Prec 55,Ballots Cast,,Ballots,,169
Monongalia,0011 Prec 55,U.S. Senate,,Jay Wolfe,REP,64
Monongalia,0011 Prec 55,U.S. Senate,,Jay Rockefeller,DEM,96
Monongalia,0011 Prec 55,U.S. House,1,Alan Mollohan,DEM,110
Monongalia,0011 Prec 55,U.S. House,1,Write-ins,,2
Monongalia,0011 Prec 55,State Senate,2,Edgell,DEM,92
Monongalia,0011 Prec 55,State Senate,2,Write-ins,,6
Monongalia,0011 Prec 55,House of Delegates,44,Frich,REP,88
Monongalia,0011 Prec 55,House of Delegates,44,O'Neill,REP,58
Monongalia,0011 Prec 55,House of Delegates,44,Conley,REP,35
Monongalia,0011 Prec 55,House of Delegates,44,Claypole,DEM,90
Monongalia,0011 Prec 55,House of Delegates,44,Fleischauer,DEM,83
Monongalia,0011 Prec 55,House of Delegates,44,Houston,DEM,82
Monongalia,0011 Prec 55,House of Delegates,44,Beach,DEM,110
Monongalia,0011 Prec 55,House of Delegates,44,Write-ins,,1
Monongalia,0012 Prec 58,Registered Voters,,Registered,,185
Monongalia,0012 Prec 58,Ballots Cast,,Ballots,,78
Monongalia,0012 Prec 58,U.S. Senate,,Jay Wolfe,REP,32
Monongalia,0012 Prec 58,U.S. Senate,,Jay Rockefeller,DEM,44
Monongalia,0012 Prec 58,U.S. House,1,Alan Mollohan,DEM,53
Monongalia,0012 Prec 58,U.S. House,1,Write-ins,,1
Monongalia,0012 Prec 58,State Senate,2,Edgell,DEM,45
Monongalia,0012 Prec 58,State Senate,2,Write-ins,,
Monongalia,0012 Prec 58,House of Delegates,44,Frich,REP,39
Monongalia,0012 Prec 58,House of Delegates,44,O'Neill,REP,35
Monongalia,0012 Prec 58,House of Delegates,44,Conley,REP,17
Monongalia,0012 Prec 58,House of Delegates,44,Claypole,DEM,49
Monongalia,0012 Prec 58,House of Delegates,44,Fleischauer,DEM,42
Monongalia,0012 Prec 58,House of Delegates,44,Houston,DEM,43
Monongalia,0012 Prec 58,House of Delegates,44,Beach,DEM,51
Monongalia,0013 Prec 64,Registered Voters,,Registered,,357
Monongalia,0013 Prec 64,Ballots Cast,,Ballots,,119
Monongalia,0013 Prec 64,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0013 Prec 64,U.S. Senate,,Jay Rockefeller,DEM,85
Monongalia,0013 Prec 64,U.S. House,1,Alan Mollohan,DEM,102
Monongalia,0013 Prec 64,U.S. House,1,Write-ins,,1
Monongalia,0013 Prec 64,State Senate,13,Toni Tampoya,REP,12
Monongalia,0013 Prec 64,State Senate,13,Mike Oliviero,DEM,105
Monongalia,0013 Prec 64,House of Delegates,43,Chuck Mullet,REP,38
Monongalia,0013 Prec 64,House of Delegates,43,Susan Mayers,REP,26
Monongalia,0013 Prec 64,House of Delegates,43,Russ Snyder,REP,20
Monongalia,0013 Prec 64,House of Delegates,43,Donna Renner,DEM,65
Monongalia,0013 Prec 64,House of Delegates,43,James Manchin,DEM,76
Monongalia,0013 Prec 64,House of Delegates,43,Mike Caputo,DEM,82
Monongalia,0014 Prec 67,Registered Voters,,Registered,,581
Monongalia,0014 Prec 67,Ballots Cast,,Ballots,,233
Monongalia,0014 Prec 67,U.S. Senate,,Jay Wolfe,REP,74
Monongalia,0014 Prec 67,U.S. Senate,,Jay Rockefeller,DEM,154
Monongalia,0014 Prec 67,U.S. Senate,,Write-ins,,1
Monongalia,0014 Prec 67,U.S. House,1,Alan Mollohan,DEM,189
Monongalia,0014 Prec 67,U.S. House,1,Write-ins,,4
Monongalia,0014 Prec 67,State Senate,13,Toni Tampoya,REP,44
Monongalia,0014 Prec 67,State Senate,13,Mike Oliviero,DEM,182
Monongalia,0014 Prec 67,State Senate,13,Write-ins,,1
Monongalia,0014 Prec 67,House of Delegates,43,Chuck Mullet,REP,70
Monongalia,0014 Prec 67,House of Delegates,43,Susan Mayers,REP,56
Monongalia,0014 Prec 67,House of Delegates,43,Russ Snyder,REP,46
Monongalia,0014 Prec 67,House of Delegates,43,Donna Renner,DEM,130
Monongalia,0014 Prec 67,House of Delegates,43,James Manchin,DEM,136
Monongalia,0014 Prec 67,House of Delegates,43,Mike Caputo,DEM,172
Monongalia,0015 Prec 01 MORGAN,Registered Voters,,Registered,,770
Monongalia,0015 Prec 01 MORGAN,Ballots Cast,,Ballots,,317
Monongalia,0015 Prec 01 MORGAN,U.S. Senate,,Jay Wolfe,REP,101
Monongalia,0015 Prec 01 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,212
Monongalia,0015 Prec 01 MORGAN,U.S. House,1,Alan Mollohan,DEM,240
Monongalia,0015 Prec 01 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0015 Prec 01 MORGAN,State Senate,13,Toni Tampoya,REP,54
Monongalia,0015 Prec 01 MORGAN,State Senate,13,Mike Oliviero,DEM,254
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Frich,REP,157
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,O'Neill,REP,130
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Conley,REP,71
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Claypole,DEM,161
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Fleischauer,DEM,175
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Houston,DEM,200
Monongalia,0015 Prec 01 MORGAN,House of Delegates,44,Beach,DEM,195
Monongalia,0016 Prec 02 MORGAN,Registered Voters,,Registered,,689
Monongalia,0016 Prec 02 MORGAN,Ballots Cast,,Ballots,,291
Monongalia,0016 Prec 02 MORGAN,U.S. Senate,,Jay Wolfe,REP,75
Monongalia,0016 Prec 02 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,208
Monongalia,0016 Prec 02 MORGAN,U.S. Senate,,Write-ins,,1
Monongalia,0016 Prec 02 MORGAN,U.S. House,1,Alan Mollohan,DEM,207
Monongalia,0016 Prec 02 MORGAN,U.S. House,1,Write-ins,,4
Monongalia,0016 Prec 02 MORGAN,State Senate,13,Toni Tampoya,REP,47
Monongalia,0016 Prec 02 MORGAN,State Senate,13,Mike Oliviero,DEM,226
Monongalia,0016 Prec 02 MORGAN,State Senate,13,Write-ins,,2
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Frich,REP,122
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,O'Neill,REP,102
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Conley,REP,72
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Claypole,DEM,139
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Fleischauer,DEM,161
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Houston,DEM,171
Monongalia,0016 Prec 02 MORGAN,House of Delegates,44,Beach,DEM,166
Monongalia,0017 Prec 03 MORGAN,Registered Voters,,Registered,,586
Monongalia,0017 Prec 03 MORGAN,Ballots Cast,,Ballots,,266
Monongalia,0017 Prec 03 MORGAN,U.S. Senate,,Jay Wolfe,REP,76
Monongalia,0017 Prec 03 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,181
Monongalia,0017 Prec 03 MORGAN,U.S. Senate,,Write-ins,,1
Monongalia,0017 Prec 03 MORGAN,U.S. House,1,Alan Mollohan,DEM,185
Monongalia,0017 Prec 03 MORGAN,U.S. House,1,Write-ins,,8
Monongalia,0017 Prec 03 MORGAN,State Senate,13,Toni Tampoya,REP,48
Monongalia,0017 Prec 03 MORGAN,State Senate,13,Mike Oliviero,DEM,198
Monongalia,0017 Prec 03 MORGAN,State Senate,13,Write-ins,,3
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Frich,REP,116
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,O'Neill,REP,90
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Conley,REP,62
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Claypole,DEM,122
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Fleischauer,DEM,159
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Houston,DEM,153
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Beach,DEM,154
Monongalia,0017 Prec 03 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0018 Prec 04 MORGAN,Registered Voters,,Registered,,670
Monongalia,0018 Prec 04 MORGAN,Ballots Cast,,Ballots,,336
Monongalia,0018 Prec 04 MORGAN,U.S. Senate,,Jay Wolfe,REP,82
Monongalia,0018 Prec 04 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,245
Monongalia,0018 Prec 04 MORGAN,U.S. House,1,Alan Mollohan,DEM,253
Monongalia,0018 Prec 04 MORGAN,U.S. House,1,Write-ins,,6
Monongalia,0018 Prec 04 MORGAN,State Senate,13,Toni Tampoya,REP,47
Monongalia,0018 Prec 04 MORGAN,State Senate,13,Mike Oliviero,DEM,268
Monongalia,0018 Prec 04 MORGAN,State Senate,13,Write-ins,,1
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Frich,REP,158
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,O'Neill,REP,108
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Conley,REP,54
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Claypole,DEM,159
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Fleischauer,DEM,206
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Houston,DEM,225
Monongalia,0018 Prec 04 MORGAN,House of Delegates,44,Beach,DEM,187
Monongalia,0019 Prec 05 MORGAN,Registered Voters,,Registered,,539
Monongalia,0019 Prec 05 MORGAN,Ballots Cast,,Ballots,,254
Monongalia,0019 Prec 05 MORGAN,U.S. Senate,,Jay Wolfe,REP,48
Monongalia,0019 Prec 05 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,196
Monongalia,0019 Prec 05 MORGAN,U.S. Senate,,Write-ins,,1
Monongalia,0019 Prec 05 MORGAN,U.S. House,1,Alan Mollohan,DEM,193
Monongalia,0019 Prec 05 MORGAN,U.S. House,1,Write-ins,,5
Monongalia,0019 Prec 05 MORGAN,State Senate,13,Toni Tampoya,REP,30
Monongalia,0019 Prec 05 MORGAN,State Senate,13,Mike Oliviero,DEM,203
Monongalia,0019 Prec 05 MORGAN,State Senate,13,Write-ins,,3
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Frich,REP,111
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,O'Neill,REP,75
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Conley,REP,36
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Claypole,DEM,106
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Fleischauer,DEM,171
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Houston,DEM,167
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Beach,DEM,145
Monongalia,0019 Prec 05 MORGAN,House of Delegates,44,Write-ins,,5
Monongalia,0020 Prec 06 MORGAN,Registered Voters,,Registered,,338
Monongalia,0020 Prec 06 MORGAN,Ballots Cast,,Ballots,,87
Monongalia,0020 Prec 06 MORGAN,U.S. Senate,,Jay Wolfe,REP,16
Monongalia,0020 Prec 06 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,68
Monongalia,0020 Prec 06 MORGAN,U.S. House,1,Alan Mollohan,DEM,68
Monongalia,0020 Prec 06 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0020 Prec 06 MORGAN,State Senate,13,Toni Tampoya,REP,11
Monongalia,0020 Prec 06 MORGAN,State Senate,13,Mike Oliviero,DEM,68
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Frich,REP,30
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,O'Neill,REP,23
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Conley,REP,14
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Claypole,DEM,39
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Fleischauer,DEM,58
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Houston,DEM,53
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Beach,DEM,49
Monongalia,0020 Prec 06 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0021 Prec 07 MORGAN,Registered Voters,,Registered,,430
Monongalia,0021 Prec 07 MORGAN,Ballots Cast,,Ballots,,103
Monongalia,0021 Prec 07 MORGAN,U.S. Senate,,Jay Wolfe,REP,24
Monongalia,0021 Prec 07 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,78
Monongalia,0021 Prec 07 MORGAN,U.S. House,1,Alan Mollohan,DEM,79
Monongalia,0021 Prec 07 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0021 Prec 07 MORGAN,State Senate,13,Toni Tampoya,REP,14
Monongalia,0021 Prec 07 MORGAN,State Senate,13,Mike Oliviero,DEM,83
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Frich,REP,37
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,O'Neill,REP,28
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Conley,REP,18
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Claypole,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Fleischauer,DEM,72
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Houston,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Beach,DEM,64
Monongalia,0021 Prec 07 MORGAN,House of Delegates,44,Write-ins,,1
Monongalia,0022 Prec 08 MORGAN,Registered Voters,,Registered,,789
Monongalia,0022 Prec 08 MORGAN,Ballots Cast,,Ballots,,332
Monongalia,0022 Prec 08 MORGAN,U.S. Senate,,Jay Wolfe,REP,89
Monongalia,0022 Prec 08 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,237
Monongalia,0022 Prec 08 MORGAN,U.S. House,1,Alan Mollohan,DEM,251
Monongalia,0022 Prec 08 MORGAN,U.S. House,1,Write-ins,,3
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Toni Tampoya,REP,52
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Mike Oliviero,DEM,267
Monongalia,0022 Prec 08 MORGAN,State Senate,13,Write-ins,,1
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Cindy Frich,REP,134
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Tom O'Neill,REP,122
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Phil Conley,REP,57
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Gene Claypole,DEM,149
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,208
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Nancy Houston,DEM,220
Monongalia,0022 Prec 08 MORGAN,House of Delegates,44,Bob Beach,DEM,194
Monongalia,0023 Prec 09 MORGAN,Registered Voters,,Registered,,294
Monongalia,0023 Prec 09 MORGAN,Ballots Cast,,Ballots,,105
Monongalia,0023 Prec 09 MORGAN,U.S. Senate,,Jay Wolfe,REP,33
Monongalia,0023 Prec 09 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,70
Monongalia,0023 Prec 09 MORGAN,U.S. House,1,Alan Mollohan,DEM,84
Monongalia,0023 Prec 09 MORGAN,U.S. House,1,Write-ins,,2
Monongalia,0023 Prec 09 MORGAN,State Senate,13,Toni Tampoya,REP,20
Monongalia,0023 Prec 09 MORGAN,State Senate,13,Mike Oliviero,DEM,79
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Cindy Frich,REP,50
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Tom O'Neill,REP,32
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Phil Conley,REP,15
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Gene Claypole,DEM,54
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,62
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Nancy Houston,DEM,63
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Bob Beach,DEM,68
Monongalia,0023 Prec 09 MORGAN,House of Delegates,44,Write-ins,,2
Monongalia,0024 Prec 10 MORGAN,Registered Voters,,Registered,,434
Monongalia,0024 Prec 10 MORGAN,Ballots Cast,,Ballots,,31
Monongalia,0024 Prec 10 MORGAN,U.S. Senate,,Jay Wolfe,REP,7
Monongalia,0024 Prec 10 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,24
Monongalia,0024 Prec 10 MORGAN,U.S. House,1,Alan Mollohan,DEM,25
Monongalia,0024 Prec 10 MORGAN,State Senate,13,Toni Tampoya,REP,9
Monongalia,0024 Prec 10 MORGAN,State Senate,13,Mike Oliviero,DEM,21
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Cindy Frich,REP,10
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Tom O'Neill,REP,8
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Phil Conley,REP,8
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Gene Claypole,DEM,14
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Barbara Fleischauer,DEM,19
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Nancy Houston,DEM,15
Monongalia,0024 Prec 10 MORGAN,House of Delegates,44,Bob Beach,DEM,19
Monongalia,0025 Prec 12 MORGAN,Registered Voters,,Registered,,710
Monongalia,0025 Prec 12 MORGAN,Ballots Cast,,Ballots,,63
Monongalia,0025 Prec 12 MORGAN,U.S. Senate,,Jay Wolfe,REP,20
Monongalia,0025 Prec 12 MORGAN,U.S. Senate,,Jay Rockefeller,DEM,43
Monongalia,0025 Prec 12 MORGAN,U.S. House,1,Alan Mollohan,DEM,47
Monongalia,0025 Prec 12 MORGAN,U.S. House,1,Write-ins,,1
Monongalia,0025 Prec 12 MORGAN,State Senate,13,Toni Tampoya,REP,15
Monongalia,0025 Prec 12 MORGAN,State Senate,13,Mike Oliviero,DEM,45
